KW;Artikelnr.;Prüfziffer;Artikelbezeichnung;Abgabemenge;Palette;SA-GP;SA-VK;Spanne;N-GP;VK1;Spanne;VK2;Spanne;VK3;Spanne;KZ L/S;Einmalkauf;MHD;Sondertext;Druckkz;Endverbr. von;Endverbr. Bis;Lieferd. Von;Sortiment;
28;6596220006;0;Dallm.Mix 6f.48x1kg 1/4CH;48 ST;4;12,813;13,99;2;16,603;21,99;38;20,99;35;20,99;35;L;EK;180;;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6596220006;;Dallm.Espresso D'oro ganze Bohnen 1kg;4 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6596220006;;Dallm.Crema d'Oro Bohnen 1kg;16 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6596220006;;Dallm.Crema d'Oro Schümli g.B.1kg;4 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6596220006;;Dallm.Prodomo Caffee Crema g.Bohnen 1kg;8 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6596220006;;Dallm.Crema d'Oro Intensa Bohnen 1kg;8 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6596220006;;Dallm.Crema d'Oro Selekt.d.Jahr.Bohn.1kg;8 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;121757005;2;Melitta Cafe Auslese 500g;12 PA;60;5,944;6,49;2;7,02;9,79;35;9,29;32;9,29;32;L;;242;Couponing - weitere Info Seite 2;2;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;121758008;2;Melitta Cafe Harmonie mild 500g;12 PA;60;5,944;6,49;2;7,02;9,79;35;9,29;32;9,29;32;L;;242;Couponing - weitere Info Seite 2;2;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;121759001;2;Melitta Cafe Auslese klassisch-Mild 500g;12 PA;60;5,944;6,49;2;7,02;9,79;35;9,29;32;9,29;32;L;;242;Couponing - weitere Info Seite 2;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;121760001;8;Melitta Cafe Harmonie Entcoffeiniert500g;12 PA;60;5,944;6,49;2;7,02;9,79;35;9,29;32;9,29;32;L;;242;Couponing - weitere Info Seite 2;2;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;2833028006;4;Melitta Auslese mild 500g+10%;12 PA;48;5,944;6,49;2;7,02;9,79;35;9,29;32;9,29;32;L;;242;Couponing - weitere Info Seite 2;1;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;2833042002;6;Melitta Auslese Harmonie mild 500g+10%;12 PA;48;5,944;6,49;2;7,02;9,79;35;9,29;32;9,29;32;L;;242;Couponing - weitere Info Seite 2;1;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;2833043005;6;Melitta Auslese klassisch 500g+10%;12 PA;48;5,944;6,49;2;7,02;9,79;35;9,29;32;9,29;32;L;;242;Couponing - weitere Info Seite 2;1;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;2976483005;4;Melitta Kaffee des Jahres 500g;12 PA;60;5,944;6,49;2;7,02;9,79;35;9,29;32;9,29;32;L;;242;Couponing - weitere Info Seite 2;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6765342009;2;Mel.Barista Gemahlen 500g;12 ST;60;5,944;6,49;2;7,02;9,79;35;9,29;32;9,29;32;L;EK;242;Couponing - weitere Info Seite 2;1;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6836260009;6;Mel.Filterkaffee 6f.252x500g 1/4CH;252 ST;4;5,944;6,49;2;7,02;9,79;35;9,29;32;9,29;32;L;EK;242;Couponing - weitere Info Seite 2;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6836260009;;Melitta Cafe Harmonie Entcoffeiniert500g;24 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6836260009;;Melitta Kaffee des Jahres 500g;12 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6836260009;;Melitta Cafe Auslese klassisch-Mild 500g;48 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6836260009;;Melitta Cafe Auslese 500g;96 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6836260009;;Melitta Cafe Harmonie mild 500g;36 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;6836260009;;Mel.Barista Gemahlen 500g;36 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Grundnahrung;
28;2923318008;6;Coral Optimal Color 21WL 1,4l+100ml;6 FL;36;2,47;3;2;3,33;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;3750813005;6;Coral Caps White 3in1 16+2WL 486g;3 BE;84;2,47;3;2;3,33;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6568374007;4;Coral Optimal Color Pulver 22WL 1,43kg;4 SH;48;2,47;3;2;3,33;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;5719206008;8;Coral Optimal Color flüssig 23WL 1,15l;6 FL;24;2,47;3;2;3,331;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;5719190004;0;Coral White flüssig 23WL 1,15l;6 FL;24;2,47;3;2;3,331;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;5719195009;0;Coral Black Velvet flüssig 23WL 1,15l;6 FL;24;2,47;3;2;3,331;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;5729802007;8;Coral Wolle&Feines flüssig 23WL 1,15l;6 FL;24;2,47;3;2;3,331;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7025529006;2;Coral WM fl.Bunte Muster 26WL 1,3l;6 FL;24;2,47;3;2;3,331;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7025534008;8;Coral WM fl.Color 26WL 1,3l;6 FL;24;2,47;3;2;3,331;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7025535001;8;Coral WM fl.schwarz 26WL 1,3l;6 FL;24;2,47;3;2;3,331;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);2;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7025536004;8;Coral WM fl.weiß 26WL 1,3l;6 FL;24;2,47;3;2;3,331;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7025548007;4;Coral WM fl.Wasserlilie&Limett.26WL 1,3l;6 FL;24;2,47;3;2;3,331;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7025581004;8;Coral WM fl.Wolle&Feines 26WL 1,3l;6 FL;24;2,47;3;2;3,331;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6380190003;4;Coral FWM Wasserlilie&Limette 23WL 1,15l;6 FL;24;;3;-32;3,331;5,29;25;4,99;21;4,99;21;L;;;Jubiläums-Kracher (Abräumer);1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6380233009;0;Coral FWM Farbschutz 23WL 1,15l;6 FL;24;;3;-32;3,331;5,29;25;4,99;21;4,99;21;L;;;Jubiläums-Kracher (Abräumer);1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6539731008;2;Coral All in 1 Caps Color Waschm.15WL;4 KT;196;2,47;3;2;3,331;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);2;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6539732001;2;Coral All in 1 Caps Wasserlilie&Lim.15WL;4 KT;196;2,47;3;2;3,331;5,29;44;4,99;41;4,99;41;L;;;Jubiläums-Kracher (Abräumer);0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7025625003;4;Coral Mix 26WL 3f.64WL DP;64 ST;4;2,47;3;2;3,331;5,29;44;4,99;41;4,99;41;L;EK;;Jubiläums-Kracher (Abräumer);0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7025625003;;Coral WM fl.Color 26WL 1,3l;32 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7025625003;;Coral WM fl.weiß 26WL 1,3l;16 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7025625003;;Coral WM fl.schwarz 26WL 1,3l;16 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6627405008;4;Coral WM Sport&Synthet.Mag.W.21WL 840ml;8 FL;45;2,47;3;2;3,709;5,99;51;5,79;49;5,49;46;L;;;Jubiläums-Kracher (Abräumer);0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6627403002;4;Coral WM Univ.Magic Wash 21WL 840ml;8 FL;45;2,47;3;2;3,709;5,99;51;5,79;49;5,49;46;L;;;Jubiläums-Kracher (Abräumer);2;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6627404005;4;Coral CWM M.Wash Protection 21WL 840ml;8 FL;45;2,47;3;2;3,709;5,99;51;5,79;49;5,49;46;L;;;Jubiläums-Kracher (Abräumer);0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6627406001;4;Coral Magic Wash 3f.21WL 60x840ml DP;60 ST;4;2,47;3;2;3,709;5,99;51;5,79;49;5,49;46;L;EK;;Jubiläums-Kracher (Abräumer);0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6627406001;;Coral WM Univ.Magic Wash 21WL 840ml;30 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6627406001;;Coral CWM M.Wash Protection 21WL 840ml;15 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6627406001;;Coral WM Sport&Synthet.Mag.W.21WL 840ml;15 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;1150349009;4;Calgonit Max in 1 XL-Size 52Tabs 1103g;6 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;1204752007;0;Calgonit All.in 1 Regul.56+14Tabs 1441g;5 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;1204753000;0;Calgonit A.i.1 Lem.56+14Tabs 1441g+Onp.;5 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;1397810003;4;Finish Quantum 40Tabs 720g+10Tabs gratis;4 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;1397827001;0;Calgonit Alles in 1 Lemon 56+9Tabs 1176g;5 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;1397836005;6;Calgonit Alles in 1 Regul.56+9Tabs 1176g;5 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;1443403001;8;Finish Quant.Lemon 40Tabs 720g+10Tabs;4 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;1588763002;2;Finish Alles in 1 Regular 58Tabs 1218g;5 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;1591267005;4;Finish Alles in 1 Lemon 58Tabs 1218g;5 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2081396003;6;Calgonit A.i.1 Turbo 48Tabs 1008g+Prot.;3 SH;48;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2081401004;4;Finish A.i.1 Reg.52Tabs 1092g+Protector;3 SH;44;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2081402007;4;Calgonit Quantum 40Tabs 712g+Masch.Pfl.;7 SH;21;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2233550004;2;Finish Quantum Citrus 40+8Tabs 720g;8 SH;24;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2391531008;2;Finish A.i.1 Turbo 48Tabs 1008g+Onpack;4 SH;28;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2391561009;0;Finish A.i.1 Regular 52Tabs 1092g+Onpack;4 SH;27;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2445715000;6;Finish Quantum Apfel&Lim.40+8Tabs 720g;8 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2445730009;8;Finish Quant.Polar Frische 40+8Tabs 720g;8 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2522537008;4;Finish Quantum Citrus 45Tabs 819g;8 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2652105005;2;Finish Quantum Polar Frische 45Tabs 819g;8 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2653564003;4;Finish Quantum Apfel Limette 45Tabs 819g;8 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2695103006;8;Finish Quantum Citrus 45Tabs 910g+5Tabs;4 SH;48;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2824210009;2;Finish Quantum Citrus 45+5Tabs 910g;4 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2824212005;2;Finish Quantum Regular 45+5Tabs 910g;4 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;2889451005;8;Finish Quantum Reg.XXL 45Tabs 819g+Onp.;6 BT;30;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;3354640005;2;Finish Classic XXL 85+3Tabs 1610g;4 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;3625179007;4;Finish Quantum Regular XXL 50Tabs 857g;7 BT;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;3643391003;0;Finish Classic Regular 82+3Tabs 1462g;4 SH;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;3643451004;8;Finish Quantum Citrus XXL 50+4Tabs 929g;7 BT;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;5236984001;2;Finish Ultimate All-in-1 43+5Tabs 619g;6 KT;36;;6,99;-4;6,087;10,29;30;9,99;27;9,99;27;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;5743906004;8;Finish Ultimate Plus Citrus 48T.585g;6 BT;36;;6,99;5;5,575;10,39;36;9,99;34;9,99;34;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6617886006;2;Finish Ult.Plus Maxi.Fresh 42Caps 512g;6 KI;36;4,766;6,99;19;5,575;8,99;37;8,79;35;8,69;35;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6607185003;0;Finish Power Classic Fresh 64Tabs 832g;5 KI;36;4,766;6,99;19;5,575;8,99;37;8,79;35;8,69;35;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6617905006;6;Finish Power Maxipack Fresh 52Tabs 832g;5 KI;36;4,766;6,99;19;5,575;8,99;37;8,79;35;8,69;35;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6618555008;6;Finish Ult.Plus Maxipack Citr.42Caps512g;6 KI;36;4,766;6,99;19;5,575;8,99;37;8,79;35;8,69;35;L;EK;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6619611000;2;Finish Ult.Maxipack Fresh 46Caps 593g;6 KI;36;4,766;6,99;19;5,575;8,99;37;8,79;35;8,69;35;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6619612003;2;Finish Quant.Maxipack Citrus 50Caps 520g;6 KI;36;4,766;6,99;19;5,575;8,99;37;8,79;35;8,69;35;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6620223007;6;Finish Ult.Maxipack Citrus 46Caps 593g;6 KI;36;4,766;6,99;19;5,575;8,99;37;8,79;35;8,69;35;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;6627455003;4;Finish Quant.Maxipack Fresh 50Caps 520g;6 KI;36;4,766;6,99;19;5,575;8,99;37;8,79;35;8,69;35;L;;;;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7003896003;8;Finish Power Classic Fresh 715g 53ST;6 SH;36;4,766;6,99;19;5,32;8,29;32;7,99;29;7,99;29;L;;;Fokusknüller;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7003857008;4;Finish Ultimate Plus Citrus 439g 36ST;6 KI;36;4,766;6,99;19;5,32;8,29;32;7,99;29;7,99;29;L;EK;;Fokusknüller;1;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7003880008;2;Finish Quantum Maxipack Citrus 457g 43ST;6 KI;36;4,766;6,99;19;5,32;8,29;32;7,99;29;7,99;29;L;;;Fokusknüller;2;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7003899002;8;Finish Ultimate Maxipack Fresh 516g 40ST;6 KI;36;4,766;6,99;19;5,32;8,29;32;7,99;29;7,99;29;L;;;Fokusknüller;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7003901004;6;Finish Quantum Fresh Maxipack 457g 43ST;6 KI;36;4,766;6,99;19;5,32;8,29;32;7,99;29;7,99;29;L;;;Fokusknüller;2;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7003905006;6;Finish Ultimate Citrus 516g 40ST;6 KI;36;4,766;6,99;19;5,32;8,29;32;7,99;29;7,99;29;L;;;Fokusknüller;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7003931005;4;Finish Ultimate Plus Fresh 439g 36ST;6 KI;36;4,766;6,99;19;5,32;8,29;32;7,99;29;7,99;29;L;;;Fokusknüller;2;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7039478008;0;Finish Power Maxipack Fresh 45Tabs 720g;5 BT;48;4,766;6,99;19;5,32;8,29;32;7,99;29;7,99;29;L;;;Fokusknüller;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7022063002;2;Finish Maxipack 6f.72ST DP;72 ST;4;4,766;6,99;19;5,32;8,29;32;7,99;29;7,99;29;L;EK;;Fokusknüller;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7022063002;;Finish Ultimate Plus Citrus 439g 36ST;18 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7022063002;;Finish Ultimate Plus Fresh 439g 36ST;24 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7022063002;;Finish Ultimate Citrus 516g 40ST;6 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7022063002;;Finish Ultimate Maxipack Fresh 516g 40ST;6 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7022063002;;Finish Quantum Maxipack Citrus 457g 43ST;12 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;7022063002;;Finish Quantum Fresh Maxipack 457g 43ST;6 ST;0;;;;;;;;;;;L;;;;0;05.07.2026;11.07.2026;29.06.2026;Drogerie;
28;1477996001;8;Bitburger Pils 24x0,33l MW;1 KI;40;;12,49;10;9,456;18,99;41;17,99;37;17,79;37;L;;80;Knüller, weitere Info- siehe Seite 2;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;134530008;8;Bitb.Pils 20x0,5l MW;1 KI;40;;12,49;11;9,36;18,99;41;17,99;38;17,79;37;L;;80;Knüller, weitere Info- siehe Seite 2;2;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;376342005;8;Bitb.0,0% Alk.fr.20x0,5l MW;1 KI;40;;12,49;11;9,36;18,99;41;17,99;38;17,79;37;L;;80;Knüller, weitere Info- siehe Seite 2;2;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;3252741002;8;Bitb.0,0% Radler alk.fr.20x0,5l MW;1 KI;40;;12,49;11;9,36;18,99;41;17,99;38;17,79;37;L;;120;Knüller, weitere Info- siehe Seite 2;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;3628079007;6;Bitb.Premium Kellerbier 20x0,5l MW;20 ST;40;8,458;12,49;19;9,36;18,99;47;17,99;44;17,79;43;L;EK;80;;1;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;777404001;4;Bitburger Radler 24x0,33l MW;1 KI;40;;12,49;10;9,456;18,99;41;17,99;37;17,79;37;L;;120;Knüller, weitere Info- siehe Seite 2;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;5677621000;0;Bitb.0,0%Herb PilsAF20x0,5l MW;1 KI;40;;12,49;11;9,36;18,99;41;17,99;38;17,79;37;L;;80;Knüller, weitere Info- siehe Seite 2;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;400165002;2;Paul.Spezi 20x0,5l MW;1 KI;40;;10,99;14;7,96;16,99;44;16,49;43;16,49;43;L;;200;Fokusknüller;2;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;5223238009;6;Paul.Spezi Zero 20x0,5l MW;1 KI;40;;10,99;14;7,96;16,99;44;16,49;43;16,49;43;L;;200;Fokusknüller;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;6577698004;2;Paul.Limo Zitrone 20x0,5l MW;1 KI;40;;10,99;14;7,96;16,99;44;16,49;43;16,49;43;L;;180;Fokusknüller;2;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;6577680003;6;Paul.Limo Orange 20x0,5l MW;1 KI;40;;10,99;14;7,96;16,99;44;16,49;43;16,49;43;L;;180;Fokusknüller;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;787237000;6;Coca-Cola 1,25l DPG;6 FL;80;0,823;1,11;12;0,865;1,59;38;1,59;38;1,59;38;L;;60;Knüller;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;787237000;6;Coca Cola 6X1,25l DPG;1 PA;80;4,938;6,66;12;5,19;9,54;38;9,54;38;9,54;38;L;;60;Knüller;1;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;645448005;8;Coca Cola light 6x1,25l DPG;1 PA;84;4,938;6,66;12;5,19;9,54;38;9,54;38;9,54;38;L;;60;Knüller;1;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;1630953003;6;Coca Cola Zero 6x1,25l DPG;1 PA;84;4,938;6,66;12;5,19;9,54;38;9,54;38;9,54;38;L;;60;Knüller;1;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;2112000008;8;Fanta Zero 6x1,25l DPG;1 PA;84;4,938;6,66;12;5,19;9,54;38;9,54;38;9,54;38;L;;60;Knüller;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;2112011008;4;Sprite Zero 6x1,25l DPG;1 PA;84;4,938;6,66;12;5,19;9,54;38;9,54;38;9,54;38;L;;60;Knüller;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;2134408008;8;Mezzo Mix Zero 6x1,25l DPG;1 PA;84;4,938;6,66;12;5,19;9,54;38;9,54;38;9,54;38;L;;60;Knüller;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;3878327006;2;Coca-Cola Z.Cherr. 6x1,25l DPG;1 PA;84;4,938;6,66;12;5,19;9,54;38;9,54;38;9,54;38;L;;60;Knüller;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;3879973006;2;Coca-Cola Zer.Van. 6x1,25l DPG;1 PA;84;4,938;6,66;12;5,19;9,54;38;9,54;38;9,54;38;L;;60;Knüller;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;6587633004;4;Coca-Cola Z.Sug.Le.6x1,25l DPG;1 KT;84;4,938;6,66;12;5,19;9,54;38;9,54;38;9,54;38;L;;60;Knüller;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;645448005;8;Coca-Cola Light 1,25l DPG;6 FL;84;0,823;1,11;12;0,865;1,59;38;1,59;38;1,59;38;L;;60;Knüller;2;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;1630953003;6;Coca-Cola Zero 1,25l DPG;6 FL;84;0,823;1,11;12;0,865;1,59;38;1,59;38;1,59;38;L;;60;Knüller;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
28;2112000008;8;Fanta Zero 1,25l DPG;6 FL;84;0,823;1,11;12;0,865;1,59;38;1,59;38;1,59;38;L;;60;Knüller;0;05.07.2026;11.07.2026;29.06.2026;Getränke;
