KW;Artikelnr.;Prüfziffer;Artikelbezeichnung;Abgabemenge;Palette;SA-GP;SA-VK;Spanne;N-GP;VK1;Spanne;VK2;Spanne;VK3;Spanne;KZ L/S;Einmalkauf;MHD;Sondertext;Druckkz;Endverbr. von;Endverbr. Bis;Lieferd. Von;Sortiment;
27;4025536005;1;Jever Fun alkoholfrei 0,5l DPG;24 DS;72;0,539;0,66;3;0,635;1,09;41;0,99;35;0,99;35;L;;120;Aktion Sparen;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5286457009;7;Jever Mix 2f.10x24x0,5l DPG DP;10 KOA;4;0,539;0,66;3;0,635;1,09;41;0,99;35;0,99;35;L;EK;120;Aktion Sparen;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5286457009;;Jever Pilsener 0,5l DPG;5 KOA;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5286457009;;Jever Fun alkoholfrei 0,5l DPG;5 KOA;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;1370853005;9;Nordbr.Nordh.Pfefferminzlikör 18% 0,7l;6 FL;75;2,882;3,5;2;3,32;5,49;38;4,99;31;4,99;31;L;;;Aktion Sparen;2;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;535962000;5;Nordbr.Nordh.Waldmeister 18% 0,7l;6 FL;75;2,882;3,5;2;3,32;5,49;38;4,99;31;4,99;31;L;;;Aktion Sparen;2;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;202168009;1;Nordbr.Nordh.Saure Kirsche 16% 0,7l;6 FL;75;2,882;3,5;2;3,32;5,49;38;4,99;31;4,99;31;L;;;Aktion Sparen;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;173130007;7;Nordbr.Nordh.Saurer Apfel 16% 0,7l;6 FL;75;2,882;3,5;2;3,32;5,49;38;4,99;31;4,99;31;L;;;Aktion Sparen;2;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;6338219002;5;Nordbr.Nordh.Liköre 4f.72x0,7l DP;72 ST;4;2,882;3,5;2;3,32;5,49;38;4,99;31;4,99;31;L;EK;;Aktion Sparen;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;6338219002;;Nordbr.Nordh.Saurer Apfel 16% 0,7l;12 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;6338219002;;Nordbr.Nordh.Waldmeister 18% 0,7l;12 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;6338219002;;Nordbr.Nordh.Saure Kirsche 16% 0,7l;18 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;6338219002;;Nordbr.Nordh.Pfefferminzlikör 18% 0,7l;30 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;5654866008;1;Wein-Genuss Port.Rosewein Rhh lb.QbA 1l;6 FL;34;1,521;1,88;4;1,875;2,79;35;2,79;35;2,79;35;L;;240;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;4019291000;5;Wein-G.Riesling Rheinhessen QbA tr.1l;6 FL;38;1,525;1,88;3;1,78;2,79;35;2,79;35;2,79;35;L;;240;;1;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;3361014000;9;Wein-G.Müller Thurgau Rheinh.QbA tr.1l;6 FL;34;1,46;1,88;8;1,577;2,29;24;2,29;24;2,29;24;L;;240;;2;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;3361399008;3;Wein-G.Riesling Pfalz QbA tr.1l;6 FL;38;1,487;1,88;6;1,735;2,79;37;2,79;37;2,79;37;L;;240;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;6952272003;9;Wein-G.Riesling Pfalz QbA feinherb 1l;6 FL;38;1,487;1,88;6;1,745;2,79;37;2,79;37;2,79;37;L;;240;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;3360964003;9;Wein-G.Müller Thurgau Baden QbA htr.1l;6 FL;34;1,544;1,88;2;1,84;2,79;34;2,79;34;2,79;34;L;;240;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;6494318007;3;Wein-G.Qualitätswein Rheinhessen lb.1l;6 FL;34;1,458;1,88;8;1,625;2,49;30;2,49;30;2,49;30;L;;240;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;3361564000;9;Wein-G.Gutedel Baden QbA tr.1l;6 FL;34;1,53;1,88;3;1,889;3,49;48;3,09;41;3,09;41;L;;240;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;4464853008;3;Wein-G.Dornfelder Spätb.Rhh htr.QbA 1l;6 FL;38;1,521;1,88;4;1,805;2,69;33;2,69;33;2,69;33;L;;300;;1;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;4992342003;5;Hohes C milder Multivitamin 1l DPG;6 FL;690;1,291;1,79;14;1,699;2,99;49;2,89;47;2,89;47;L;;60;Fokusknüller;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;4992320003;3;Hohes C Multivitamin 1l DPG;6 FL;690;1,291;1,79;14;1,699;2,99;49;2,89;47;2,89;47;L;;60;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5899449008;3;Hohes C Multivitamin Rot 1l DPG;6 FL;115;1,291;1,79;14;1,699;2,99;49;2,89;47;2,89;47;L;;60;Fokusknüller;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5908605009;3;Hohes C Plus Sonnenvitamin D 1l DPG;6 FL;690;1,291;1,79;14;1,699;2,99;49;2,89;47;2,89;47;L;;60;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5908607005;3;Hohes C Plus Immun 1l DPG;6 FL;690;1,291;1,79;14;1,699;2,99;49;2,89;47;2,89;47;L;;60;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5908646000;7;Hohes C Plus Antioxidantien 1l DPG;6 FL;690;1,291;1,79;14;1,699;2,99;49;2,89;47;2,89;47;L;;60;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5908652005;3;Hohes C Plus Eisen 1l DPG;6 FL;690;1,291;1,79;14;1,699;2,99;49;2,89;47;2,89;47;L;;60;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5915305000;1;Hohes C Mild Multivitamin Rot 1l DPG;6 FL;690;1,291;1,79;14;1,699;2,99;49;2,89;47;2,89;47;L;;60;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6163336004;3;Hohes C Leichte Orange 1l DPG;6 FL;115;1,291;1,79;14;1,699;2,99;49;2,89;47;2,89;47;L;;60;Fokusknüller;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6394416001;5;Hohes C Leichter R.Multivitamin 1l DPG;6 FL;115;1,291;1,79;14;1,699;2,99;49;2,89;47;2,89;47;L;;60;Fokusknüller;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6394417004;5;Hohes C Leichter Multivitamin 1l DPG;6 FL;115;1,291;1,79;14;1,699;2,99;49;2,89;47;2,89;47;L;;60;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;4992342003;5;Hohes C milder Multi 6x1l DPG;1 PA;690;7,746;10,74;14;10,194;17,94;49;17,34;47;17,34;47;L;;60;Fokusknüller;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;4992320003;3;Hohes C Multivitamin 6x1l DPG;1 PA;690;7,746;10,74;14;10,194;17,94;49;17,34;47;17,34;47;L;;60;Fokusknüller;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5899449008;3;Hohes C Multivit.Rot 6x1l DPG;1 PA;115;7,746;10,74;14;10,194;17,94;49;17,34;47;17,34;47;L;;60;Fokusknüller;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5908605009;3;Hohes C Plus Sonnen.D 6x1l DPG;1 PA;690;7,746;10,74;14;10,194;17,94;49;17,34;47;17,34;47;L;;60;Fokusknüller;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5908607005;3;Hohes C Plus Immun 6x1l DPG;1 PA;690;7,746;10,74;14;10,194;17,94;49;17,34;47;17,34;47;L;;60;Fokusknüller;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5908646000;7;Hohes C Plus Antioxid.6x1l DPG;1 PA;690;7,746;10,74;14;10,194;17,94;49;17,34;47;17,34;47;L;;60;Fokusknüller;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5908652005;3;Hohes C Plus Eisen 6x1l DPG;1 PA;690;7,746;10,74;14;10,194;17,94;49;17,34;47;17,34;47;L;;60;Fokusknüller;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5915305000;1;Hohes C Mild Multi Rot6x1l DPG;1 PA;690;7,746;10,74;14;10,194;17,94;49;17,34;47;17,34;47;L;;60;Fokusknüller;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6163336004;3;Hohes C Leicht Orange 6x1l DPG;1 PA;115;7,746;10,74;14;10,194;17,94;49;17,34;47;17,34;47;L;;60;Fokusknüller;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6394416001;5;Hohes C L.R.Multivit.6x1l DPG;1 PA;115;7,746;10,74;14;10,194;17,94;49;17,34;47;17,34;47;L;;60;Fokusknüller;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6394417004;5;Hohes C L.Multivitam.6x1l DPG;1 PA;115;7,746;10,74;14;10,194;17,94;49;17,34;47;17,34;47;L;;60;Fokusknüller;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6987321000;5;Hohes C 6f.132x1l DPG DP;132 ST;4;1,291;1,79;14;1,703;2,99;49;2,89;47;2,89;47;L;EK;60;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6987321000;;Hohes C Multivitamin 1l DPG;24 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6987321000;;Hohes C milder Multivitamin 1l DPG;30 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6987321000;;Hohes C Plus Sonnenvitamin D 1l DPG;18 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6987321000;;Hohes C Plus Eisen 1l DPG;18 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6987321000;;Hohes C Leichte Orange 1l DPG;24 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6987321000;;Hohes C Milder ACE 1l DPG;18 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6964048005;1;Hohes C 7f.132x1l DPG DP;132 ST;4;1,291;1,79;14;1,703;2,99;49;2,89;47;2,89;47;L;EK;60;Fokusknüller;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6964048005;;Hohes C Multivitamin 1l DPG;24 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6964048005;;Hohes C Milder Apfel 1l DPG;12 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6964048005;;Hohes C milder Multivitamin 1l DPG;30 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6964048005;;Hohes C Multivitamin Rot 1l DPG;12 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6964048005;;Hohes C Plus Sonnenvitamin D 1l DPG;18 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6964048005;;Hohes C Plus Eisen 1l DPG;18 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6964048005;;Hohes C Milder ACE 1l DPG;18 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;3162346009;1;TUC Crackers Original 100g;24 PA;52;0,619;0,89;26;0,691;1,69;61;1,49;56;1,49;56;L;;120;;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3160386001;9;Tuc Cracker Paprika 100g;24 PA;52;0,619;0,89;26;0,691;1,69;61;1,49;56;1,49;56;L;;120;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3163423008;9;Tuc Cracker Sauerrahm mit Zwiebel 100g;24 PA;52;0,619;0,89;26;0,691;1,69;61;1,49;56;1,49;56;L;;120;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;5843274003;9;Tuc Cracker 2f.168x100g DP;168 ST;4;0,619;0,89;26;0,664;1,69;61;1,49;56;1,49;56;L;EK;120;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;5843274003;;TUC Crackers Original 100g;108 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;5843274003;;Tuc Cracker Paprika 100g;60 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;2529529008;7;Dove Deo-Spray Original 150ml;6 DS;320;1,201;1,89;24;1,4;2,79;49;2,69;47;2,69;47;L;;;;2;28.06.2026;04.07.2026;22.06.2026;Drogerie;
27;3091611009;5;Dove Deo-Spray Soft Feel 150ml;6 DS;320;1,201;1,89;24;1,4;2,79;49;2,69;47;2,69;47;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Drogerie;
27;6559234006;1;Dove Anti-Transp.Deo-Spray Vanilla 150ml;6 DS;320;1,201;1,89;24;1,4;2,79;49;2,69;47;2,69;47;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Drogerie;
27;6567837000;5;Dove M+C Deo-Spray AT Extra Fresh 150ml;6 DS;320;1,201;1,89;24;1,4;2,79;49;2,69;47;2,69;47;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Drogerie;
27;3986268008;9;E.Küchentücher ex.saugst.TAD 3l.2x70Bl.;9 BT;21;1,598;1,99;4;1,747;2,79;32;2,65;28;2,65;28;L;;;;2;28.06.2026;04.07.2026;22.06.2026;Drogerie;
27;3333910004;9;Bio Sw.Fa.Nordz.Gelierzucker 1:1 1kg;10 BT;96;1,828;2,29;15;2,045;3,49;44;3,29;41;3,29;41;L;;240;;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;129168005;3;Thomy Delikatess Senf 200ml;12 TB;99;0,787;0,99;15;0,825;1,29;35;1,19;29;1,19;29;L;;160;;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;129172004;9;Thomy Scharfer Senf 200ml;12 TB;99;0,787;0,99;15;0,825;1,29;35;1,19;29;1,19;29;L;;80;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;2910178006;9;Thomy Delikatess Senf 200ml+25%;8 TB;96;0,787;0,99;15;0,825;1,29;35;1,19;29;1,19;29;L;EK;160;;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1436997003;1;Thomy Delikatess Senf 48x200ml DP;48 ST;24;0,787;0,99;15;0,825;1,29;35;1,19;29;1,19;29;L;EK;160;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;138903004;3;Rapso reines Rapsöl 100% 750ml;12 FL;60;2,842;3,49;13;3,211;5,49;45;5,29;43;4,99;39;L;;180;;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;222081007;7;Rapso reines Rapsöl 100% 105x750ml DP;105 ST;4;2,842;3,49;13;3,211;5,49;45;5,29;43;4,99;39;L;EK;180;;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1490373007;7;Wicküler Pilsener 24x0,33l MW;24 ST;40;;9,49;15;6,792;11,99;33;11,49;30;11,49;30;L;;120;;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;134549002;7;Wicküler Pilsener 20x0,5l MW;1 KI;40;7,09;9,49;11;7,1;11,99;30;11,49;27;11,49;27;L;;120;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;3336972001;9;Gösser Naturradler 20x0,5l MW;20 ST;40;;14,99;8;11,58;21,99;37;20,99;34;20,99;34;L;;100;;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;2096453007;5;Corona Extra 4x6x0,355l MW;1 KI;48;;23,96;15;17,136;31,96;36;31,16;35;30,36;33;L;;120;beworben wird: 6x0,355l = 5,99€, w. Info-Seite 2;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;2096453007;5;Corona Extra 6x0,355l MW;1 MB;48;;5,99;15;4,284;7,99;36;7,79;35;7,59;33;L;;120;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5281774006;5;Corona 0,0% 4x6x0,355l MW;1 KI;40;;23,96;15;17,136;31,96;36;31,16;35;30,36;33;L;;60;beworben wird: 6x0,355l = 5,99€, w. Info-Seite 2;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;5281774006;5;Corona 0,0% 6x0,355l MW;1 KT;40;;5,99;15;4,284;7,99;36;7,79;35;7,59;33;L;;60;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6208778006;7;Corona Extra 45x6x0,355l MW DP;1 DP;4;;269,55;15;192,78;359,55;36;350,55;35;341,55;33;L;EK;120;beworben wird: 6x0,355l = 5,99€, w. Info-Seite 2;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;7096914002;1;Veltins Pilsener Frische-Fass 5l EW;2 FA;60;9,425;12,99;14;9,749;15,99;30;14,99;25;14,99;25;L;;60;;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;2557213001;3;FS Iso Aktiv 12x0,5l MW;1 KI;80;;5,99;22;3,902;7,49;38;6,99;34;6,89;33;L;;122;;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;2557214004;3;FS Apf.Landschorle 12x0,5l MW;1 KI;80;4,688;5,99;7;4,86;8,99;38;8,49;34;7,99;30;L;;122;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;4090278006;5;Rapp's SwS Frühstück 6x1l MW;1 KI;64;;11,99;12;8,82;15,99;34;14,99;30;14,99;30;L;;180;;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;511411001;7;Rapp's S.w.S.Multi 6x1l MW;1 KI;64;;11,99;12;8,82;15,99;34;14,99;30;14,99;30;L;;180;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;372306007;5;Rapp's Traube rot 6x1l MW;1 KI;64;;11,99;12;8,82;15,99;34;14,99;30;14,99;30;L;;180;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;372307000;5;Rapp's Johannisbeere 6x1l MW;1 KI;64;9,385;11,99;7;9,714;16,99;34;15,99;30;15,99;30;L;;180;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;1277569005;5;deit Zitrone trüb 0,75l DPG;6 FL;145;0,628;0,89;16;0,682;1,29;42;1,19;37;1,19;37;L;;80;;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;1277570005;1;deit Grapefruit 0,75l DPG;6 FL;145;0,628;0,89;16;0,682;1,29;42;1,19;37;1,19;37;L;EK;80;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;1277571008;1;deit Orange 0,75l DPG;6 FL;145;0,628;0,89;16;0,682;1,29;42;1,19;37;1,19;37;L;;80;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;2227933000;5;deit Pink Grapefruit 0,75l DPG;6 FL;145;0,628;0,89;16;0,682;1,29;42;1,19;37;1,19;37;L;;80;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;3164863005;9;deit tropische Früchte zf.0,75l DPG;6 FL;870;0,628;0,89;16;0,682;1,29;42;1,19;37;1,19;37;L;EK;80;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6622605001;1;Deit Cola-Mix zuckerfrei 0,75l DPG;6 FL;145;0,628;0,89;16;0,682;1,29;42;1,19;37;1,19;37;L;EK;80;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;1497130003;5;Spezi 0,75l DPG;6 FL;145;0,652;0,89;13;0,712;1,29;40;1,19;35;1,19;35;L;;80;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;1277569005;5;deit Zitrone trüb 6x0,75l DPG;1 PA;145;3,768;5,34;16;4,092;7,74;42;7,14;37;7,14;37;L;;80;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;1277570005;1;deit Grapefruit 6x0,75l DPG;1 PA;145;3,768;5,34;16;4,092;7,74;42;7,14;37;7,14;37;L;EK;80;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;1277571008;1;deit Orange 6x0,75l DPG;1 PA;145;3,768;5,34;16;4,092;7,74;42;7,14;37;7,14;37;L;;80;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;2227933000;5;deit Pink Grapefr.6x0,75l DPG;1 PA;145;3,768;5,34;16;4,092;7,74;42;7,14;37;7,14;37;L;;80;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;3164863005;9;deit tr.Früch.zf.6x0,75l DPG;1 PA;870;3,768;5,34;16;4,092;7,74;42;7,14;37;7,14;37;L;EK;80;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6622605001;1;Deit Cola-Mix zf.6x0,75l DPG;1 PA;145;3,768;5,34;16;4,092;7,74;42;7,14;37;7,14;37;L;EK;80;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;1497130003;5;Spezi 6x0,75l DPG;1 PA;145;3,912;5,34;13;4,272;7,74;40;7,14;35;7,14;35;L;;80;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;2799533004;9;Volvic Juicy Sommerfr.6x1l DPG;1 PA;750;5,262;7,74;19;5,52;11,94;48;11,34;45;11,34;45;L;;90;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;2799533004;9;Volvic Juicy Sommerfrüchte 1l DPG;6 FL;750;0,877;1,29;19;0,92;1,99;48;1,89;45;1,89;45;L;;90;;2;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;2799565001;7;Volvic Juicy Orange Mango 1l DPG;6 FL;750;0,877;1,29;19;0,92;1,99;48;1,89;45;1,89;45;L;;90;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6187046000;1;Volvic Juicy Multifrucht 1l DPG;6 FL;750;0,877;1,29;19;0,92;1,99;48;1,89;45;1,89;45;L;;90;;0;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;2799565001;7;Volvic Juicy Ora.Mang.6x1l DPG;1 PA;750;5,262;7,74;19;5,52;11,94;48;11,34;45;11,34;45;L;;90;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;6187046000;1;Volvic Juicy Multifr.6x1l DPG;1 PA;750;5,262;7,74;19;5,52;11,94;48;11,34;45;11,34;45;L;;90;;1;28.06.2026;04.07.2026;22.06.2026;Getränke;
27;1353205007;5;Averna Amaro 29% 0,7l;6 FL;50;7,963;10,99;14;8,587;14,99;37;13,99;32;13,99;32;L;;;;2;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;6572775005;5;Averna Amaro 29% GP 30x0,7l DP;30 ST;4;7,963;10,99;14;8,587;14,99;37;13,99;32;13,99;32;L;EK;;;1;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;6988233007;7;Averna Amaro 29% 30x0,7l DP;30 ST;4;7,963;10,99;14;8,587;14,99;37;13,99;32;13,99;32;L;EK;;;1;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;135946002;3;Underberg 44% 12x0,02l;10 SH;49;6,052;7,99;10;6,959;10,99;34;9,99;28;9,99;28;L;;;;2;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;5965632004;5;Underberg 27+44% 2f.60x12x0,02l DP;60 ST;4;6,052;7,99;10;6,959;10,99;34;9,99;28;9,99;28;L;EK;;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;5965632004;;Underberg Espresso Herbtini 27% 12x0,02l;20 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;5965632004;;Underberg 44% 12x0,02l;40 ST;0;;;;;;;;;;;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;5934983005;9;Underberg Espresso Herbtini 27% 12x0,02l;10 SH;84;6,052;7,99;10;6,959;10,99;34;9,99;28;9,99;28;L;;;;2;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;809960002;3;Rotkäpp.Müller-Thurgau htr.0,75l;6 FL;75;2,226;2,99;11;2,611;4,99;47;4,49;41;4,49;41;L;;;;2;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;809959002;7;Rotkäpp.Spätburgunder tr.0,75l;6 FL;75;2,226;2,99;11;2,611;4,99;47;4,49;41;4,49;41;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;809961005;3;Rotkäpp.Riesling tr.0,75l;6 FL;75;2,226;2,99;11;2,611;4,99;47;4,49;41;4,49;41;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;4167166003;9;Rotk.Riesling alk.fr.QW tr.0,75l;6 FL;100;2,226;2,99;11;2,611;4,99;47;4,49;41;4,49;41;L;;60;;1;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;4167202008;5;Rotk.Alkoholfrei Pinot Noir 0,75l;6 FL;100;2,226;2,99;11;2,611;4,99;47;4,49;41;4,49;41;L;;60;;1;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;4711039003;1;Rotk.Grauburgunder QW tr.0,75l;6 FL;100;2,226;2,99;11;2,611;4,99;47;4,49;41;4,49;41;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;4711057001;3;Rotk.Merlot-Regent QW tr.0,75l;6 FL;100;2,226;2,99;11;2,611;4,99;47;4,49;41;4,49;41;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;4740799006;7;Rotk.Weinzeit! weiß lb.0,75l;6 FL;100;2,226;2,99;11;2,611;4,99;47;4,49;41;4,49;41;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;5061189002;3;Rotk.Alkoholfrei Pinot Noir Rose 0,75l;6 FL;100;2,226;2,99;11;2,611;4,99;47;4,49;41;4,49;41;L;;60;;1;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;5209196000;5;Rotk.Dornfelder QW htr.0,75l;6 FL;75;2,226;2,99;11;2,611;4,99;47;4,49;41;4,49;41;L;;;;0;28.06.2026;04.07.2026;22.06.2026;Wein/Spirituosen;
27;7008105009;3;Emsa Cup Mug beYou schwarz 0,36l;4 KT;120;;14,99;10;11,34;22,99;41;22,99;41;22,99;41;L;EK;;Bestellvorschlag für Neukauf 1x;2;28.06.2026;04.07.2026;22.06.2026;Non Food;
27;7008104006;3;Emsa Cup Mug beYou hellgrau 0,36l;4 KT;120;;14,99;10;11,34;22,99;41;22,99;41;22,99;41;L;EK;;Bestellvorschlag für Neukauf 1x;2;28.06.2026;04.07.2026;22.06.2026;Non Food;
